date,open,high,low,close,volume,average,barCount
2021-08-19,1.2658,1.28311,1.264895,1.28285,-1.0,-1.0,-1
2021-08-20,1.282575,1.29491,1.28145,1.28237,-1.0,-1.0,-1
2021-08-23,1.2815,1.28338,1.26428,1.264975,-1.0,-1.0,-1
2021-08-24,1.2652,1.265795,1.25788,1.25884,-1.0,-1.0,-1
2021-08-25,1.259095,1.264375,1.25871,1.258995,-1.0,-1.0,-1
2021-08-26,1.259275,1.26954,1.25864,1.26865,-1.0,-1.0,-1
2021-08-27,1.268425,1.270835,1.26057,1.261825,-1.0,-1.0,-1
2021-08-30,1.26257,1.26343,1.25737,1.260615,-1.0,-1.0,-1
2021-08-31,1.26072,1.265365,1.256955,1.261525,-1.0,-1.0,-1
2021-09-01,1.2612,1.26373,1.25805,1.2619,-1.0,-1.0,-1
2021-09-02,1.26195,1.26384,1.254805,1.25527,-1.0,-1.0,-1
2021-09-03,1.255075,1.255925,1.249375,1.2529,-1.0,-1.0,-1
2021-09-06,1.25255,1.25591,1.25236,1.25354,-1.0,-1.0,-1
2021-09-07,1.253675,1.26559,1.251975,1.264865,-1.0,-1.0,-1
2021-09-08,1.26473,1.276195,1.26264,1.269365,-1.0,-1.0,-1
2021-09-09,1.26943,1.272775,1.26227,1.266355,-1.0,-1.0,-1
2021-09-10,1.266575,1.26949,1.258275,1.269175,-1.0,-1.0,-1
2021-09-13,1.268525,1.269555,1.26383,1.26435,-1.0,-1.0,-1
2021-09-14,1.26435,1.269835,1.26013,1.269325,-1.0,-1.0,-1
2021-09-15,1.269375,1.27087,1.262415,1.262575,-1.0,-1.0,-1
2021-09-16,1.263075,1.26998,1.26166,1.268295,-1.0,-1.0,-1
2021-09-17,1.268055,1.277365,1.263665,1.27729,-1.0,-1.0,-1
2021-09-20,1.2764,1.289625,1.27597,1.28179,-1.0,-1.0,-1
2021-09-21,1.282625,1.28484,1.274315,1.28152,-1.0,-1.0,-1
2021-09-22,1.28215,1.282645,1.26984,1.27728,-1.0,-1.0,-1
2021-09-23,1.27715,1.279605,1.26337,1.265605,-1.0,-1.0,-1
2021-09-24,1.26525,1.273055,1.264085,1.265375,-1.0,-1.0,-1
2021-09-27,1.26487,1.267265,1.261025,1.26284,-1.0,-1.0,-1
2021-09-28,1.262925,1.27075,1.25937,1.2685,-1.0,-1.0,-1
2021-09-29,1.268695,1.277465,1.266855,1.275375,-1.0,-1.0,-1
2021-09-30,1.27585,1.276305,1.26303,1.268265,-1.0,-1.0,-1
2021-10-01,1.26805,1.273915,1.262805,1.264315,-1.0,-1.0,-1
2021-10-04,1.26445,1.2655,1.255775,1.258915,-1.0,-1.0,-1
2021-10-05,1.258925,1.26297,1.25456,1.258105,-1.0,-1.0,-1
2021-10-06,1.258025,1.26482,1.257805,1.258975,-1.0,-1.0,-1
2021-10-07,1.259375,1.259955,1.254035,1.25513,-1.0,-1.0,-1
2021-10-08,1.25535,1.25624,1.245165,1.247575,-1.0,-1.0,-1
2021-10-11,1.24775,1.249195,1.24465,1.24838,-1.0,-1.0,-1
2021-10-12,1.2483,1.24987,1.243455,1.24672,-1.0,-1.0,-1
2021-10-13,1.246325,1.247895,1.243065,1.244245,-1.0,-1.0,-1
2021-10-14,1.244655,1.244655,1.235475,1.237005,-1.0,-1.0,-1
2021-10-15,1.23705,1.239775,1.233675,1.23642,-1.0,-1.0,-1
2021-10-18,1.237295,1.24098,1.234925,1.23789,-1.0,-1.0,-1
2021-10-19,1.2376,1.238275,1.231135,1.23645,-1.0,-1.0,-1
2021-10-20,1.23602,1.236815,1.23076,1.23183,-1.0,-1.0,-1
2021-10-21,1.231525,1.238385,1.228875,1.236875,-1.0,-1.0,-1
2021-10-22,1.236795,1.239015,1.2321,1.2369,-1.0,-1.0,-1
2021-10-25,1.2371,1.24003,1.233825,1.238295,-1.0,-1.0,-1
2021-10-26,1.238625,1.23965,1.23503,1.23897,-1.0,-1.0,-1
2021-10-27,1.239,1.243175,1.230035,1.2362,-1.0,-1.0,-1
2021-10-28,1.2357,1.23827,1.233025,1.234515,-1.0,-1.0,-1
2021-10-29,1.23445,1.2408,1.232805,1.238545,-1.0,-1.0,-1
2021-11-01,1.23855,1.240355,1.2352,1.23695,-1.0,-1.0,-1
2021-11-02,1.23705,1.24248,1.23675,1.240935,-1.0,-1.0,-1
2021-11-03,1.241175,1.245765,1.23808,1.23922,-1.0,-1.0,-1
2021-11-04,1.238875,1.247165,1.23775,1.245665,-1.0,-1.0,-1
2021-11-05,1.2459,1.247965,1.243605,1.245615,-1.0,-1.0,-1
2021-11-08,1.2453,1.246555,1.24359,1.24423,-1.0,-1.0,-1
2021-11-09,1.244675,1.248605,1.242865,1.24364,-1.0,-1.0,-1
2021-11-10,1.24378,1.25038,1.238745,1.24961,-1.0,-1.0,-1
2021-11-11,1.248875,1.25964,1.248005,1.258125,-1.0,-1.0,-1
2021-11-12,1.257975,1.26047,1.25412,1.25542,-1.0,-1.0,-1
2021-11-15,1.254725,1.255605,1.25017,1.2515,-1.0,-1.0,-1
2021-11-16,1.25165,1.25683,1.249285,1.25615,-1.0,-1.0,-1
2021-11-17,1.25627,1.26227,1.25215,1.261115,-1.0,-1.0,-1
2021-11-18,1.26135,1.264705,1.2593,1.260205,-1.0,-1.0,-1
2021-11-19,1.2605,1.26623,1.25848,1.2644,-1.0,-1.0,-1
2021-11-22,1.264525,1.270555,1.262795,1.270025,-1.0,-1.0,-1
2021-11-23,1.269925,1.27447,1.266035,1.26687,-1.0,-1.0,-1
2021-11-24,1.26705,1.27104,1.265115,1.266555,-1.0,-1.0,-1
2021-11-25,1.26617,1.26772,1.264105,1.26496,-1.0,-1.0,-1
2021-11-26,1.2652,1.27994,1.26497,1.27915,-1.0,-1.0,-1
2021-11-29,1.275925,1.279335,1.272075,1.2739,-1.0,-1.0,-1
2021-11-30,1.27445,1.283735,1.273065,1.27788,-1.0,-1.0,-1
2021-12-01,1.278075,1.28299,1.271265,1.28189,-1.0,-1.0,-1
2021-12-02,1.28175,1.283785,1.277865,1.28075,-1.0,-1.0,-1
2021-12-03,1.2807,1.28543,1.27441,1.2844,-1.0,-1.0,-1
2021-12-06,1.282775,1.28429,1.275355,1.27564,-1.0,-1.0,-1
2021-12-07,1.27555,1.27675,1.263515,1.26393,-1.0,-1.0,-1
2021-12-08,1.264655,1.26666,1.260775,1.265305,-1.0,-1.0,-1
2021-12-09,1.2653,1.272215,1.26499,1.271355,-1.0,-1.0,-1
2021-12-10,1.27148,1.273965,1.267935,1.272595,-1.0,-1.0,-1
2021-12-13,1.27305,1.282135,1.270605,1.280955,-1.0,-1.0,-1
2021-12-14,1.28114,1.286525,1.27977,1.2863,-1.0,-1.0,-1
2021-12-15,1.286025,1.29376,1.28307,1.2833,-1.0,-1.0,-1
2021-12-16,1.283575,1.285785,1.276355,1.27743,-1.0,-1.0,-1
2021-12-17,1.27805,1.29016,1.276975,1.288835,-1.0,-1.0,-1
2021-12-20,1.2892,1.2964,1.288655,1.294155,-1.0,-1.0,-1
2021-12-21,1.2943,1.294685,1.29128,1.29135,-1.0,-1.0,-1
2021-12-22,1.29115,1.292455,1.28327,1.283665,-1.0,-1.0,-1
2021-12-23,1.28383,1.28537,1.279825,1.28073,-1.0,-1.0,-1
2021-12-24,1.2809,1.283485,1.27863,1.280875,-1.0,-1.0,-1
2021-12-27,1.280975,1.28477,1.2779,1.27874,-1.0,-1.0,-1
2021-12-28,1.2789,1.283185,1.277825,1.281675,-1.0,-1.0,-1
2021-12-29,1.2818,1.28349,1.27882,1.27905,-1.0,-1.0,-1
2021-12-30,1.27875,1.28128,1.273415,1.27404,-1.0,-1.0,-1
2021-12-31,1.273975,1.27508,1.262055,1.26414,-1.0,-1.0,-1
2022-01-03,1.264045,1.27791,1.263065,1.27454,-1.0,-1.0,-1
2022-01-04,1.275275,1.276605,1.266725,1.270725,-1.0,-1.0,-1
2022-01-05,1.27082,1.27665,1.26917,1.275555,-1.0,-1.0,-1
2022-01-06,1.27562,1.281385,1.270685,1.272795,-1.0,-1.0,-1
2022-01-07,1.272625,1.27306,1.26321,1.264545,-1.0,-1.0,-1
2022-01-10,1.264505,1.26978,1.26104,1.267815,-1.0,-1.0,-1
2022-01-11,1.267775,1.267925,1.25674,1.257275,-1.0,-1.0,-1
2022-01-12,1.257575,1.25802,1.249565,1.25081,-1.0,-1.0,-1
2022-01-13,1.250425,1.252115,1.24533,1.25205,-1.0,-1.0,-1
2022-01-14,1.2508,1.257055,1.247105,1.25501,-1.0,-1.0,-1
2022-01-17,1.2538,1.25573,1.250035,1.25177,-1.0,-1.0,-1
2022-01-18,1.251875,1.256375,1.248615,1.25129,-1.0,-1.0,-1
2022-01-19,1.25145,1.2525,1.245065,1.25149,-1.0,-1.0,-1
2022-01-20,1.251125,1.25167,1.24532,1.250385,-1.0,-1.0,-1
2022-01-21,1.250525,1.258725,1.249855,1.25811,-1.0,-1.0,-1
2022-01-24,1.25795,1.27022,1.255455,1.26389,-1.0,-1.0,-1
2022-01-25,1.26342,1.266955,1.259745,1.262965,-1.0,-1.0,-1
2022-01-26,1.26295,1.268805,1.25595,1.266885,-1.0,-1.0,-1
2022-01-27,1.266825,1.27478,1.26504,1.27421,-1.0,-1.0,-1
2022-01-28,1.2738,1.279675,1.27129,1.277,-1.0,-1.0,-1
2022-01-31,1.27715,1.277725,1.268215,1.27076,-1.0,-1.0,-1
2022-02-01,1.271075,1.272665,1.265525,1.268505,-1.0,-1.0,-1
2022-02-02,1.2686,1.2706,1.265045,1.26676,-1.0,-1.0,-1
2022-02-03,1.2673,1.271555,1.265805,1.267795,-1.0,-1.0,-1
2022-02-04,1.268075,1.27877,1.266305,1.27645,-1.0,-1.0,-1
2022-02-07,1.274965,1.27565,1.26581,1.2667,-1.0,-1.0,-1
2022-02-08,1.266925,1.272105,1.266435,1.270745,-1.0,-1.0,-1
2022-02-09,1.271,1.271555,1.266515,1.26715,-1.0,-1.0,-1
2022-02-10,1.26712,1.272775,1.263615,1.272055,-1.0,-1.0,-1
2022-02-11,1.272075,1.27537,1.266935,1.27316,-1.0,-1.0,-1
2022-02-14,1.27356,1.278415,1.272015,1.27281,-1.0,-1.0,-1
2022-02-15,1.272675,1.277465,1.27012,1.271795,-1.0,-1.0,-1
2022-02-16,1.2721,1.272595,1.26637,1.26905,-1.0,-1.0,-1
2022-02-17,1.269325,1.27345,1.26748,1.27083,-1.0,-1.0,-1
2022-02-18,1.2706,1.276085,1.267385,1.275555,-1.0,-1.0,-1
2022-02-21,1.275255,1.27621,1.27221,1.27543,-1.0,-1.0,-1
2022-02-22,1.27518,1.27833,1.27188,1.27701,-1.0,-1.0,-1
2022-02-23,1.27685,1.276995,1.26817,1.273525,-1.0,-1.0,-1
2022-02-24,1.273325,1.28777,1.272845,1.28151,-1.0,-1.0,-1
2022-02-25,1.28126,1.282065,1.26957,1.27065,-1.0,-1.0,-1
2022-02-28,1.27625,1.280985,1.26598,1.26718,-1.0,-1.0,-1
2022-03-01,1.267295,1.27503,1.26538,1.274275,-1.0,-1.0,-1
2022-03-02,1.27385,1.27451,1.262815,1.26305,-1.0,-1.0,-1
2022-03-03,1.2637,1.269285,1.258715,1.26813,-1.0,-1.0,-1
2022-03-04,1.267775,1.27922,1.266975,1.2734,-1.0,-1.0,-1
2022-03-07,1.273175,1.28209,1.26858,1.282065,-1.0,-1.0,-1
2022-03-08,1.2814,1.290095,1.2796,1.28868,-1.0,-1.0,-1
2022-03-09,1.288925,1.28945,1.28036,1.280645,-1.0,-1.0,-1
2022-03-10,1.28065,1.284195,1.275065,1.27676,-1.0,-1.0,-1
2022-03-11,1.27705,1.279425,1.269405,1.2749,-1.0,-1.0,-1
2022-03-14,1.27335,1.28267,1.27285,1.282395,-1.0,-1.0,-1
2022-03-15,1.2819,1.28715,1.27617,1.276555,-1.0,-1.0,-1
2022-03-16,1.2768,1.277835,1.26752,1.267705,-1.0,-1.0,-1
2022-03-17,1.26815,1.2699,1.261305,1.26272,-1.0,-1.0,-1
2022-03-18,1.26277,1.264705,1.25891,1.260395,-1.0,-1.0,-1
2022-03-21,1.26105,1.26219,1.25653,1.259315,-1.0,-1.0,-1
2022-03-22,1.25886,1.26242,1.256755,1.25701,-1.0,-1.0,-1
2022-03-23,1.257175,1.26056,1.254215,1.256105,-1.0,-1.0,-1
2022-03-24,1.256025,1.258625,1.25098,1.25258,-1.0,-1.0,-1
2022-03-25,1.2525,1.255335,1.246555,1.24765,-1.0,-1.0,-1
2022-03-28,1.2483,1.259295,1.24734,1.25179,-1.0,-1.0,-1
2022-03-29,1.251875,1.25301,1.24701,1.250185,-1.0,-1.0,-1
2022-03-30,1.249625,1.25089,1.24297,1.24811,-1.0,-1.0,-1
2022-03-31,1.24805,1.25333,1.246425,1.25047,-1.0,-1.0,-1
2022-04-01,1.250775,1.253965,1.24806,1.2516,-1.0,-1.0,-1
2022-04-04,1.251825,1.252875,1.246805,1.248535,-1.0,-1.0,-1
2022-04-05,1.2485,1.249875,1.240295,1.24863,-1.0,-1.0,-1
2022-04-06,1.24865,1.255895,1.247925,1.25434,-1.0,-1.0,-1
2022-04-07,1.25405,1.26115,1.25384,1.25904,-1.0,-1.0,-1
2022-04-08,1.259075,1.26192,1.25649,1.257405,-1.0,-1.0,-1
2022-04-11,1.2568,1.2641,1.25638,1.26328,-1.0,-1.0,-1
2022-04-12,1.263,1.26617,1.258145,1.26447,-1.0,-1.0,-1
2022-04-13,1.264425,1.267625,1.255515,1.256425,-1.0,-1.0,-1
2022-04-14,1.256725,1.264225,1.25214,1.2603,-1.0,-1.0,-1
2022-04-15,1.25995,1.262175,1.25905,1.261145,-1.0,-1.0,-1
2022-04-18,1.260985,1.26442,1.260365,1.26103,-1.0,-1.0,-1
2022-04-19,1.2615,1.2647,1.256815,1.26182,-1.0,-1.0,-1
2022-04-20,1.261575,1.262475,1.247255,1.249535,-1.0,-1.0,-1
2022-04-21,1.2499,1.25904,1.245855,1.258295,-1.0,-1.0,-1
2022-04-22,1.25822,1.272635,1.25676,1.271605,-1.0,-1.0,-1
2022-04-25,1.27193,1.277735,1.270805,1.273555,-1.0,-1.0,-1
2022-04-26,1.273875,1.282825,1.26845,1.282595,-1.0,-1.0,-1
2022-04-27,1.28265,1.285435,1.277815,1.281675,-1.0,-1.0,-1
2022-04-28,1.28191,1.287975,1.279115,1.280765,-1.0,-1.0,-1
2022-04-29,1.280255,1.286105,1.27188,1.285695,-1.0,-1.0,-1
2022-05-02,1.28405,1.29139,1.2833,1.28775,-1.0,-1.0,-1
2022-05-03,1.28805,1.28938,1.28255,1.283925,-1.0,-1.0,-1
2022-05-04,1.283725,1.28534,1.273015,1.274225,-1.0,-1.0,-1
2022-05-05,1.274625,1.286825,1.27136,1.28333,-1.0,-1.0,-1
2022-05-06,1.28405,1.29126,1.28138,1.2908,-1.0,-1.0,-1
2022-05-09,1.29055,1.30158,1.29016,1.30112,-1.0,-1.0,-1
2022-05-10,1.30107,1.30525,1.29619,1.302895,-1.0,-1.0,-1
2022-05-11,1.302625,1.303965,1.292125,1.299305,-1.0,-1.0,-1
2022-05-12,1.299525,1.30766,1.297705,1.304565,-1.0,-1.0,-1
2022-05-13,1.30475,1.30494,1.29004,1.291005,-1.0,-1.0,-1
2022-05-16,1.29225,1.29819,1.28366,1.284765,-1.0,-1.0,-1
2022-05-17,1.2849,1.285875,1.280675,1.28106,-1.0,-1.0,-1
2022-05-18,1.281425,1.28957,1.279525,1.28897,-1.0,-1.0,-1
2022-05-19,1.28915,1.289215,1.27831,1.28242,-1.0,-1.0,-1
2022-05-20,1.282395,1.286825,1.27765,1.28371,-1.0,-1.0,-1
2022-05-23,1.28445,1.285675,1.27673,1.27688,-1.0,-1.0,-1
2022-05-24,1.276775,1.287275,1.276705,1.282015,-1.0,-1.0,-1
2022-05-25,1.281725,1.288475,1.280195,1.281585,-1.0,-1.0,-1
2022-05-26,1.281575,1.28488,1.276895,1.277185,-1.0,-1.0,-1
2022-05-27,1.2779,1.278385,1.27179,1.272315,-1.0,-1.0,-1
2022-05-30,1.273145,1.27315,1.26507,1.265535,-1.0,-1.0,-1
2022-05-31,1.2657,1.268685,1.26293,1.26478,-1.0,-1.0,-1
2022-06-01,1.264925,1.267685,1.260705,1.265715,-1.0,-1.0,-1
2022-06-02,1.265725,1.268625,1.25644,1.25698,-1.0,-1.0,-1
2022-06-03,1.257425,1.259625,1.25514,1.259425,-1.0,-1.0,-1
2022-06-06,1.259375,1.260125,1.25353,1.2581,-1.0,-1.0,-1
2022-06-07,1.25795,1.261835,1.252375,1.25325,-1.0,-1.0,-1
2022-06-08,1.25323,1.25654,1.251775,1.256025,-1.0,-1.0,-1
2022-06-09,1.2553,1.270515,1.254885,1.26991,-1.0,-1.0,-1
2022-06-10,1.2699,1.28126,1.26814,1.27801,-1.0,-1.0,-1
2022-06-13,1.2781,1.28999,1.27755,1.289755,-1.0,-1.0,-1
2022-06-14,1.2896,1.297495,1.286605,1.295305,-1.0,-1.0,-1
2022-06-15,1.294705,1.299585,1.28627,1.28914,-1.0,-1.0,-1
2022-06-16,1.288955,1.297065,1.28607,1.294795,-1.0,-1.0,-1
2022-06-17,1.29478,1.30791,1.293945,1.30233,-1.0,-1.0,-1
2022-06-20,1.3031,1.304225,1.297875,1.29822,-1.0,-1.0,-1
2022-06-21,1.298025,1.29861,1.290585,1.29213,-1.0,-1.0,-1
2022-06-22,1.292425,1.29965,1.29122,1.294615,-1.0,-1.0,-1
2022-06-23,1.294725,1.30177,1.29364,1.299395,-1.0,-1.0,-1
2022-06-24,1.300475,1.300475,1.289015,1.28916,-1.0,-1.0,-1
2022-06-27,1.28937,1.291665,1.286445,1.287515,-1.0,-1.0,-1
2022-06-28,1.287675,1.28947,1.28193,1.287415,-1.0,-1.0,-1
2022-06-29,1.2864,1.290015,1.2844,1.28932,-1.0,-1.0,-1
2022-06-30,1.28935,1.29335,1.28614,1.287305,-1.0,-1.0,-1
2022-07-01,1.287575,1.296675,1.28669,1.28879,-1.0,-1.0,-1
2022-07-04,1.287675,1.2903,1.283745,1.286265,-1.0,-1.0,-1
2022-07-05,1.2866,1.30837,1.28436,1.303275,-1.0,-1.0,-1
2022-07-06,1.302775,1.30781,1.301205,1.3038,-1.0,-1.0,-1
2022-07-07,1.303925,1.306175,1.29631,1.296765,-1.0,-1.0,-1
2022-07-08,1.29685,1.30355,1.293625,1.29497,-1.0,-1.0,-1
2022-07-11,1.29465,1.305185,1.29415,1.300655,-1.0,-1.0,-1
2022-07-12,1.299975,1.30506,1.298415,1.30219,-1.0,-1.0,-1
2022-07-13,1.30225,1.306085,1.29366,1.297735,-1.0,-1.0,-1
2022-07-14,1.29813,1.32237,1.297175,1.311695,-1.0,-1.0,-1
2022-07-15,1.311725,1.313545,1.30136,1.302765,-1.0,-1.0,-1
2022-07-18,1.30205,1.3025,1.289835,1.29832,-1.0,-1.0,-1
2022-07-19,1.29685,1.299005,1.286825,1.28704,-1.0,-1.0,-1
2022-07-20,1.2871,1.29071,1.28548,1.288395,-1.0,-1.0,-1
2022-07-21,1.28825,1.293685,1.285995,1.286845,-1.0,-1.0,-1
2022-07-22,1.2868,1.292815,1.28224,1.29166,-1.0,-1.0,-1
2022-07-25,1.2921,1.29464,1.283515,1.284805,-1.0,-1.0,-1
2022-07-26,1.285075,1.29014,1.281575,1.28857,-1.0,-1.0,-1
2022-07-27,1.2888,1.29116,1.280835,1.28231,-1.0,-1.0,-1
2022-07-28,1.28372,1.28697,1.27952,1.28065,-1.0,-1.0,-1
2022-07-29,1.28085,1.28554,1.27891,1.27952,-1.0,-1.0,-1
2022-08-01,1.2815,1.285605,1.276745,1.284215,-1.0,-1.0,-1
2022-08-02,1.284225,1.288745,1.28338,1.288085,-1.0,-1.0,-1
2022-08-03,1.287525,1.28919,1.28326,1.284305,-1.0,-1.0,-1
2022-08-04,1.284455,1.287595,1.281815,1.28656,-1.0,-1.0,-1
2022-08-05,1.2864,1.298485,1.286275,1.293695,-1.0,-1.0,-1
2022-08-08,1.2936,1.29499,1.283905,1.285685,-1.0,-1.0,-1
2022-08-09,1.28585,1.29006,1.284345,1.288565,-1.0,-1.0,-1
2022-08-10,1.288875,1.28955,1.27512,1.2774,-1.0,-1.0,-1
2022-08-11,1.2775,1.27919,1.27278,1.27641,-1.0,-1.0,-1
2022-08-12,1.276375,1.280295,1.273955,1.277265,-1.0,-1.0,-1
2022-08-15,1.27735,1.293415,1.27665,1.29034,-1.0,-1.0,-1
2022-08-16,1.29055,1.292865,1.28311,1.28437,-1.0,-1.0,-1
2022-08-17,1.2847,1.293655,1.28275,1.29116,-1.0,-1.0,-1
2022-08-18,1.291025,1.29671,1.28807,1.29486,-1.0,-1.0,-1
2022-08-19,1.294575,1.30094,1.29443,1.299295,-1.0,-1.0,-1
2022-08-22,1.299025,1.30611,1.297165,1.30566,-1.0,-1.0,-1
2022-08-23,1.305525,1.306345,1.293345,1.2952,-1.0,-1.0,-1
2022-08-24,1.29595,1.30187,1.295365,1.2971,-1.0,-1.0,-1
2022-08-25,1.29665,1.297605,1.289525,1.292395,-1.0,-1.0,-1
2022-08-26,1.293575,1.304355,1.290425,1.303355,-1.0,-1.0,-1
2022-08-29,1.3034,1.3076,1.299085,1.301095,-1.0,-1.0,-1
2022-08-30,1.301025,1.310835,1.29722,1.30919,-1.0,-1.0,-1
2022-08-31,1.309075,1.314095,1.306335,1.312715,-1.0,-1.0,-1
2022-09-01,1.313345,1.3208,1.31251,1.315495,-1.0,-1.0,-1
2022-09-02,1.31585,1.31698,1.30747,1.31269,-1.0,-1.0,-1
2022-09-05,1.312875,1.317375,1.312865,1.314015,-1.0,-1.0,-1
2022-09-06,1.3148,1.317045,1.30966,1.31539,-1.0,-1.0,-1
2022-09-07,1.31535,1.32089,1.31105,1.311815,-1.0,-1.0,-1
2022-09-08,1.31258,1.31595,1.307725,1.30911,-1.0,-1.0,-1
2022-09-09,1.3098,1.309805,1.298195,1.302795,-1.0,-1.0,-1
2022-09-12,1.30405,1.304365,1.29637,1.298765,-1.0,-1.0,-1
2022-09-13,1.29862,1.31753,1.295395,1.31683,-1.0,-1.0,-1
2022-09-14,1.316475,1.320635,1.31393,1.316505,-1.0,-1.0,-1
2022-09-15,1.316345,1.32402,1.3154,1.32275,-1.0,-1.0,-1
2022-09-16,1.322925,1.33079,1.322795,1.3264,-1.0,-1.0,-1
2022-09-19,1.3265,1.33442,1.32452,1.325055,-1.0,-1.0,-1
2022-09-20,1.324945,1.337505,1.32273,1.33652,-1.0,-1.0,-1
2022-09-21,1.33652,1.34679,1.33578,1.34634,-1.0,-1.0,-1
2022-09-22,1.346365,1.354475,1.340885,1.348865,-1.0,-1.0,-1
2022-09-23,1.348775,1.361255,1.34682,1.358605,-1.0,-1.0,-1
2022-09-26,1.359525,1.38085,1.355945,1.3735,-1.0,-1.0,-1
2022-09-27,1.373705,1.377575,1.36399,1.37234,-1.0,-1.0,-1
2022-09-28,1.3732,1.383305,1.360295,1.36043,-1.0,-1.0,-1
2022-09-29,1.361745,1.375585,1.360585,1.36797,-1.0,-1.0,-1
2022-09-30,1.368195,1.38386,1.36583,1.382855,-1.0,-1.0,-1
2022-10-03,1.3814,1.382845,1.362035,1.362405,-1.0,-1.0,-1
2022-10-04,1.36225,1.36645,1.35031,1.351345,-1.0,-1.0,-1
2022-10-05,1.351375,1.369565,1.35037,1.361675,-1.0,-1.0,-1
2022-10-06,1.361575,1.375525,1.35647,1.374855,-1.0,-1.0,-1
2022-10-07,1.37438,1.37611,1.36758,1.373655,-1.0,-1.0,-1
2022-10-10,1.37368,1.37826,1.370315,1.37796,-1.0,-1.0,-1
2022-10-11,1.37788,1.38556,1.37145,1.379605,-1.0,-1.0,-1
2022-10-12,1.379825,1.383065,1.376015,1.38151,-1.0,-1.0,-1
2022-10-13,1.3819,1.39778,1.37068,1.37488,-1.0,-1.0,-1
2022-10-14,1.375655,1.38984,1.37038,1.38811,-1.0,-1.0,-1
2022-10-17,1.387825,1.388065,1.36989,1.371645,-1.0,-1.0,-1
2022-10-18,1.37165,1.38111,1.365735,1.37353,-1.0,-1.0,-1
2022-10-19,1.374325,1.38095,1.371855,1.3765,-1.0,-1.0,-1
2022-10-20,1.3762,1.3807,1.365105,1.37651,-1.0,-1.0,-1
2022-10-21,1.376525,1.385475,1.36298,1.364305,-1.0,-1.0,-1
2022-10-24,1.36345,1.37745,1.36067,1.37045,-1.0,-1.0,-1
2022-10-25,1.37095,1.374815,1.360125,1.36078,-1.0,-1.0,-1
2022-10-26,1.360955,1.36513,1.35079,1.35523,-1.0,-1.0,-1
2022-10-27,1.355125,1.36267,1.349565,1.356555,-1.0,-1.0,-1
2022-10-28,1.3564,1.36348,1.352515,1.35959,-1.0,-1.0,-1
2022-10-31,1.36035,1.368535,1.360065,1.362425,-1.0,-1.0,-1
2022-11-01,1.36295,1.3669,1.353045,1.36303,-1.0,-1.0,-1
2022-11-02,1.3633,1.371375,1.354855,1.37118,-1.0,-1.0,-1
2022-11-03,1.371125,1.38083,1.36826,1.374585,-1.0,-1.0,-1
2022-11-04,1.37485,1.375175,1.346865,1.34791,-1.0,-1.0,-1
2022-11-07,1.35356,1.355355,1.346535,1.34948,-1.0,-1.0,-1
2022-11-08,1.349305,1.352685,1.338745,1.342695,-1.0,-1.0,-1
2022-11-09,1.343675,1.3542,1.341095,1.352715,-1.0,-1.0,-1
2022-11-10,1.353305,1.35712,1.330845,1.33218,-1.0,-1.0,-1
2022-11-11,1.332125,1.3361,1.323625,1.327845,-1.0,-1.0,-1
2022-11-14,1.327,1.33169,1.32394,1.331375,-1.0,-1.0,-1
2022-11-15,1.33143,1.333645,1.3226,1.32789,-1.0,-1.0,-1
2022-11-16,1.327175,1.33471,1.322815,1.332925,-1.0,-1.0,-1
2022-11-17,1.332625,1.34013,1.33049,1.332945,-1.0,-1.0,-1
2022-11-18,1.333145,1.34092,1.330055,1.337605,-1.0,-1.0,-1
2022-11-21,1.33795,1.3495,1.337455,1.34497,-1.0,-1.0,-1
2022-11-22,1.345065,1.34569,1.336515,1.33747,-1.0,-1.0,-1
2022-11-23,1.337395,1.344025,1.334495,1.335375,-1.0,-1.0,-1
2022-11-24,1.33554,1.336235,1.331655,1.3337,-1.0,-1.0,-1
2022-11-25,1.3338,1.339855,1.33172,1.337995,-1.0,-1.0,-1
2022-11-28,1.3399,1.350475,1.33934,1.34964,-1.0,-1.0,-1
2022-11-29,1.349635,1.36459,1.34088,1.35792,-1.0,-1.0,-1
2022-11-30,1.357895,1.359435,1.340955,1.340995,-1.0,-1.0,-1
2022-12-01,1.342335,1.347095,1.33952,1.34318,-1.0,-1.0,-1
2022-12-02,1.34305,1.352115,1.34208,1.34678,-1.0,-1.0,-1
2022-12-05,1.346295,1.36054,1.33853,1.35891,-1.0,-1.0,-1
2022-12-06,1.359075,1.36759,1.35707,1.365465,-1.0,-1.0,-1
2022-12-07,1.365725,1.37,1.35894,1.365335,-1.0,-1.0,-1
2022-12-08,1.36466,1.368915,1.35612,1.359545,-1.0,-1.0,-1
2022-12-09,1.3589,1.369185,1.356905,1.364505,-1.0,-1.0,-1
2022-12-12,1.364,1.36833,1.361875,1.363575,-1.0,-1.0,-1
2022-12-13,1.363885,1.364425,1.3522,1.35452,-1.0,-1.0,-1
2022-12-14,1.354745,1.361255,1.351875,1.354855,-1.0,-1.0,-1
2022-12-15,1.354325,1.36742,1.35407,1.36568,-1.0,-1.0,-1
2022-12-16,1.3665,1.37052,1.36177,1.37006,-1.0,-1.0,-1
2022-12-19,1.367705,1.36948,1.362325,1.36462,-1.0,-1.0,-1
2022-12-20,1.364555,1.37042,1.358,1.36099,-1.0,-1.0,-1
