open,high,low,close,volume,average,barCount
1.370835,1.370855,1.37082,1.37085,-1.0,-1.0,-1
1.37085,1.370855,1.370845,1.370855,-1.0,-1.0,-1
1.370855,1.37088,1.370845,1.37085,-1.0,-1.0,-1
1.37085,1.37086,1.370845,1.37086,-1.0,-1.0,-1
1.37086,1.37086,1.370855,1.37086,-1.0,-1.0,-1
1.37086,1.37086,1.37081,1.37083,-1.0,-1.0,-1
1.37083,1.370835,1.370815,1.370815,-1.0,-1.0,-1
1.370815,1.370835,1.370815,1.370835,-1.0,-1.0,-1
1.370835,1.37085,1.370835,1.37085,-1.0,-1.0,-1
1.37085,1.370875,1.370835,1.37086,-1.0,-1.0,-1
1.37086,1.37086,1.370845,1.37085,-1.0,-1.0,-1
1.37085,1.37085,1.370805,1.370815,-1.0,-1.0,-1
1.370815,1.37082,1.370815,1.370815,-1.0,-1.0,-1
1.370815,1.370845,1.370815,1.370845,-1.0,-1.0,-1
1.370845,1.370845,1.37083,1.37083,-1.0,-1.0,-1
1.37083,1.370845,1.3708,1.370845,-1.0,-1.0,-1
1.370845,1.370845,1.37084,1.370845,-1.0,-1.0,-1
1.370845,1.37086,1.370835,1.370835,-1.0,-1.0,-1
1.370835,1.370835,1.370835,1.370835,-1.0,-1.0,-1
1.370835,1.37087,1.37083,1.370845,-1.0,-1.0,-1
1.370845,1.370845,1.370835,1.370835,-1.0,-1.0,-1
1.370835,1.370845,1.370835,1.370845,-1.0,-1.0,-1
1.370845,1.370845,1.370785,1.370805,-1.0,-1.0,-1
1.370805,1.370825,1.3708,1.370825,-1.0,-1.0,-1
1.370825,1.370845,1.37082,1.370825,-1.0,-1.0,-1
1.370825,1.370855,1.37082,1.370855,-1.0,-1.0,-1
1.370855,1.370855,1.370835,1.370835,-1.0,-1.0,-1
1.370835,1.370835,1.370795,1.370795,-1.0,-1.0,-1
1.370795,1.3708,1.370795,1.370795,-1.0,-1.0,-1
1.370795,1.3708,1.37079,1.37079,-1.0,-1.0,-1
1.37079,1.3708,1.37079,1.370795,-1.0,-1.0,-1
1.370795,1.37082,1.370795,1.3708,-1.0,-1.0,-1
1.3708,1.3708,1.370765,1.370795,-1.0,-1.0,-1
1.370795,1.3708,1.370795,1.370795,-1.0,-1.0,-1
1.370795,1.37082,1.370795,1.37082,-1.0,-1.0,-1
1.37082,1.37082,1.3708,1.3708,-1.0,-1.0,-1
1.3708,1.37082,1.3708,1.37082,-1.0,-1.0,-1
1.37082,1.37082,1.370815,1.37082,-1.0,-1.0,-1
1.37082,1.37082,1.370815,1.370815,-1.0,-1.0,-1
1.370815,1.37083,1.370815,1.37083,-1.0,-1.0,-1
1.37083,1.370855,1.37083,1.370855,-1.0,-1.0,-1
1.370855,1.370855,1.3708,1.3708,-1.0,-1.0,-1
1.3708,1.370825,1.3708,1.370825,-1.0,-1.0,-1
1.370825,1.37083,1.37082,1.37083,-1.0,-1.0,-1
1.37083,1.37083,1.370805,1.370805,-1.0,-1.0,-1
1.370805,1.370805,1.370785,1.37079,-1.0,-1.0,-1
