open,high,low,close,volume,average,barCount
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.377855,1.377855,1.377855,-1.0,-1.0,-1
1.377855,1.37791,1.377855,1.37789,-1.0,-1.0,-1
1.37789,1.37789,1.37789,1.37789,-1.0,-1.0,-1
1.37789,1.37789,1.37789,1.37789,-1.0,-1.0,-1
1.37789,1.37789,1.377885,1.377885,-1.0,-1.0,-1
1.377885,1.377895,1.377885,1.377895,-1.0,-1.0,-1
1.377895,1.377895,1.377895,1.377895,-1.0,-1.0,-1
1.377895,1.377895,1.377895,1.377895,-1.0,-1.0,-1
1.377895,1.377895,1.377895,1.377895,-1.0,-1.0,-1
1.377895,1.377895,1.377875,1.37788,-1.0,-1.0,-1
1.37788,1.37788,1.37788,1.37788,-1.0,-1.0,-1
1.37788,1.37788,1.37788,1.37788,-1.0,-1.0,-1
